timestamp,symbol,price,moving_average_5,volatility_5,return_pct
2024-08-12 17:34:39,SAGAUSDT,0.39316239316238466,0.31645569620255287,0.26628503410135274,0.5846627386105576
2024-08-12 17:34:40,SAGAUSDT,0.42735042735043294,0.34177215189870935,0.2932481341662641,0.6923197319102128
2024-08-12 17:34:41,SAGAUSDT,0.42735042735043294,0.3670886075949511,0.25470182540402964,0.6307967744752803
2024-08-12 17:34:42,SAGAUSDT,0.42735042735043294,0.392405063291136,0.08685260158918151,0.6307967744752803
2024-08-12 17:34:43,SAGAUSDT,0.47863247863247693,0.4071729957805985,0.17940196241587872,0.7230593926866838
2024-08-12 17:34:44,SAGAUSDT,0.42735042735043294,0.4156118143459935,0.134551471811971,0.5385668638390406
2024-08-12 17:34:45,SAGAUSDT,0.4102564102564088,0.41139240506325336,0.15209541359061063,0.6000425684048124
2024-08-12 17:34:46,SAGAUSDT,0.36752136752136266,0.3966244725738193,0.23412643449013693,0.5539021695651198
2024-08-12 17:34:47,SAGAUSDT,0.36752136752136266,0.38185654008435677,0.2723536578805297,0.6307967744752803
2024-08-12 17:34:48,SAGAUSDT,0.37606837606838894,0.35654008438817186,0.16093141018106802,0.6461802422054769
2024-08-12 17:34:50,SAGAUSDT,0.37606837606838894,0.3438818565400652,0.10398158479860163,0.6307967744752803
2024-08-12 17:34:51,SAGAUSDT,0.3589743589743648,0.33122362869198696,0.04195379236540652,0.600031658144277
2024-08-12 17:34:52,SAGAUSDT,0.24786324786325054,0.30168776371309036,0.32225319384793183,0.4307998682432056
2024-08-12 17:34:53,SAGAUSDT,0.24786324786325054,0.27215189873416534,0.39579128561004384,0.6307967744752803
2024-08-12 17:34:53,SAGAUSDT,0.18803418803418026,0.2257383966244788,0.4722631009400568,0.5230232838982065
2024-08-12 17:34:55,SAGAUSDT,0.22222222222222854,0.18776371308015882,0.37624990758686605,0.6924071483437603
2024-08-12 17:34:56,SAGAUSDT,0.18803418803418026,0.14556962025315556,0.17586311452718037,0.5692009872593908
2024-08-12 17:34:57,SAGAUSDT,0.17094017094018454,0.12658227848100978,0.18218355406580175,0.5999915875410402
2024-08-12 17:34:59,SAGAUSDT,0.17094017094018454,0.10759493670889242,0.12282812709356639,0.6307967744752803
2024-08-12 17:35:00,SAGAUSDT,0.10256410256408799,0.08649789029539079,0.255687135950821,0.5075614349036549
2024-08-12 17:35:01,SAGAUSDT,0.22222222222222854,0.08649789029533395,0.255687135950821,0.8465608220757463
2024-08-12 17:35:01,SAGAUSDT,0.10256410256408799,0.06540084388186074,0.3008662374435424,0.4152115192196817
2024-08-12 17:35:03,SAGAUSDT,0.2564102564102484,0.08649789029533395,0.40737481127526465,0.9082076928187118
2024-08-12 17:35:04,SAGAUSDT,0.31623931623931867,0.12236286919829809,0.5579336134545312,0.7385638875454266
2024-08-12 17:35:05,SAGAUSDT,0.35042735042736695,0.18354430379744713,0.5644305498570027,0.6923524839874027
2024-08-12 17:35:06,SAGAUSDT,0.35042735042736695,0.21518987341769957,0.6094140353089975,0.6307967744752803
2024-08-12 17:35:07,SAGAUSDT,0.32478632478634495,0.2700421940928379,0.22592808618139612,0.584640912928324
2024-08-12 17:35:08,SAGAUSDT,0.3076923076922924,0.2827004219409446,0.11544101572465548,0.6000207401399901
2024-08-12 17:35:09,SAGAUSDT,0.36752136752136266,0.2953586497890228,0.13914498781415366,0.7385256383481988
2024-08-12 17:35:10,SAGAUSDT,0.39316239316238466,0.30590717299580206,0.19868817958793128,0.6769471776658702
2024-08-12 17:35:11,SAGAUSDT,0.5897435897435912,0.36497890295356683,0.6639160420847996,0.9845537797263011
2024-08-12 17:35:11,SAGAUSDT,0.5726495726495671,0.4261603375527159,0.7466293380036355,0.6000770665696117
2024-08-12 17:35:13,SAGAUSDT,0.5213675213675231,0.4789029535865268,0.6021501996693372,0.5386267675362982
2024-08-12 17:35:14,SAGAUSDT,0.42735042735043294,0.49367088607593246,0.512111299821115,0.4617585424147822
2024-08-12 17:35:15,SAGAUSDT,0.40170940170941094,0.4957805907173167,0.49691024218206536,0.5846654653695784
2024-08-12 17:35:16,SAGAUSDT,0.42735042735043294,0.4556962025316409,0.42989844483196904,0.6769362648251722
